;id;timestamp;Linear Regression;Logistic Regression;Nearest Neighbors;RBF SVM;Linear SVM;Decision Tree;Random Forest;Neural Net;AdaBoost;Naive Bayes;QDA
0;860779411116888064;2017_06_08 15:46:05;[ 1.10465497];[2];[2];[2];[ 4.8038838];[2];[2];[2];[2];[1];[1]
0;869140128438136832;2017_06_08 15:46:06;[ 1.32028512];[2];[1];[2];[ 2.46220717];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:45:38;[ 0.90043699];[2];[2];[2];[ 1.83697658];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_08 15:45:40;[ 0.90487897];[2];[1];[2];[-199.22462918];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_08 15:45:40;[ 1.02371393];[1];[1];[2];[-1349.12445405];[1];[2];[2];[1];[1];[1]
0;866630898715947009;2017_06_08 15:45:41;[ 0.97331512];[2];[1];[2];[-117.4355821];[1];[2];[2];[1];[2];[2]
0;869132139186573312;2017_06_08 15:45:42;[ 1.21738523];[2];[1];[2];[ 3.08873376];[1];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:45:44;[ 1.12367721];[2];[2];[2];[ 3.36481973];[1];[2];[2];[1];[1];[1]
0;869140128438136832;2017_06_08 15:45:45;[ 1.35370646];[2];[1];[2];[ 4.94534131];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:45:17;[ 0.86588188];[2];[2];[2];[ 0.33969056];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_08 15:45:18;[ 0.88369435];[2];[1];[2];[-461.89358164];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:45:19;[ 1.00755107];[1];[1];[2];[-2928.5668856];[1];[2];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:45:19;[ 0.93959854];[2];[1];[2];[-259.4545934];[1];[1];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:45:20;[ 1.21441617];[2];[1];[2];[ 3.29813875];[1];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:45:22;[ 1.11638393];[2];[2];[2];[ 3.60847492];[1];[2];[2];[1];[1];[1]
0;869140128438136832;2017_06_08 15:45:23;[ 1.33465282];[2];[2];[2];[ 3.24743105];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:44:56;[ 0.88971197];[2];[2];[2];[ 20.64368051];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_08 15:44:57;[ 0.90255337];[2];[1];[2];[ 2282.22053311];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:44:58;[ 1.00122515];[1];[1];[2];[ 11145.95517068];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:44:58;[ 0.95898142];[2];[1];[2];[ 1019.64807579];[1];[2];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:45:00;[ 1.21854715];[2];[1];[2];[ 1.25591337];[1];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:45:01;[ 1.11953983];[2];[2];[2];[ 1.10115832];[1];[2];[2];[1];[1];[1]
0;869140128438136832;2017_06_08 15:45:02;[ 1.34625279];[2];[1];[2];[ 72.22051701];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_08 15:44:36;[ 0.87431074];[2];[2];[2];[ 1.213651];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_08 15:44:37;[ 0.89600209];[1];[1];[2];[-211.90319292];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:44:38;[ 1.01773472];[1];[1];[2];[-1422.41893805];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:44:39;[ 0.94752682];[2];[1];[2];[-125.04927404];[1];[2];[1];[1];[2];[2]
0;869132139186573312;2017_06_08 15:44:40;[ 1.19893371];[2];[1];[2];[ 2.15565268];[1];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:44:41;[ 1.11045007];[2];[2];[2];[ 2.29149292];[1];[2];[2];[1];[1];[1]
0;869140128438136832;2017_06_08 15:44:42;[ 1.32377297];[2];[1];[2];[ 4.51378599];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_08 15:44:16;[ 0.87405061];[2];[2];[2];[-3.94695365];[1];[2];[2];[1];[2];[1]
0;866668601419456512;2017_06_08 15:44:18;[ 0.89140612];[1];[1];[2];[-568.20895613];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:44:19;[ 1.01602539];[1];[1];[2];[-3571.36902617];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:44:19;[ 0.96139458];[1];[1];[2];[-320.66976301];[1];[2];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:44:20;[ 1.21535001];[2];[1];[2];[ 0.06051388];[1];[2];[2];[1];[2];[1]
0;860779411116888064;2017_06_08 15:44:21;[ 1.11308531];[2];[2];[2];[-0.06234963];[1];[2];[2];[2];[2];[1]
0;869140128438136832;2017_06_08 15:44:22;[ 1.33808491];[2];[1];[2];[ 1.70674334];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:43:58;[ 0.86305448];[2];[2];[2];[ 3.11672945];[1];[1];[2];[1];[2];[2]
0;866668601419456512;2017_06_08 15:43:58;[ 0.84603283];[1];[1];[2];[ 8.65563645];[1];[1];[1];[1];[1];[2]
0;866668290290184192;2017_06_08 15:43:59;[ 0.84997866];[1];[1];[2];[ 47.89232606];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:44:00;[ 0.92033168];[2];[2];[2];[ 7.14248632];[1];[1];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:44:01;[ 1.19162245];[2];[1];[2];[ 2.88462175];[1];[2];[2];[1];[2];[1]
0;860779411116888064;2017_06_08 15:44:02;[ 1.10289623];[2];[2];[2];[ 3.13515208];[1];[2];[1];[1];[2];[1]
0;869140128438136832;2017_06_08 15:44:03;[ 1.31802926];[2];[1];[2];[ 3.27250987];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:43:37;[ 0.89050864];[2];[2];[2];[ 0.21169116];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_08 15:43:38;[ 0.90987768];[2];[1];[2];[ 2.83003391];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:43:38;[ 1.01804855];[1];[1];[2];[ 8.75140284];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:43:39;[ 0.95905712];[2];[1];[2];[ 1.16296573];[1];[2];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:43:41;[ 1.20463515];[2];[1];[2];[ 0.68577022];[1];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:43:42;[ 1.11262259];[2];[2];[2];[ 0.6481221];[1];[2];[2];[2];[1];[1]
0;869140128438136832;2017_06_08 15:43:43;[ 1.33202796];[2];[1];[2];[ 2.81526533];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:43:18;[ 0.87295856];[2];[2];[2];[ 3.68199961];[1];[1];[1];[1];[1];[2]
0;866668601419456512;2017_06_08 15:43:19;[ 0.88884499];[2];[1];[2];[ 227.68056383];[1];[1];[1];[1];[1];[2]
0;866668290290184192;2017_06_08 15:43:20;[ 1.00056468];[1];[1];[2];[ 1320.73316921];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:43:21;[ 0.94563702];[2];[1];[2];[ 120.79868052];[1];[1];[1];[1];[2];[2]
0;869132139186573312;2017_06_08 15:43:21;[ 1.21268433];[2];[2];[2];[ 2.00850179];[1];[2];[2];[1];[1];[2]
0;860779411116888064;2017_06_08 15:43:22;[ 1.10971057];[2];[2];[2];[ 2.10153561];[1];[2];[2];[1];[1];[2]
0;869140128438136832;2017_06_08 15:43:23;[ 1.33428981];[2];[1];[2];[ 5.6652861];[1];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_08 15:42:56;[ 0.86951685];[2];[2];[2];[ 1.12166767];[1];[2];[1];[1];[2];[2]
0;866668601419456512;2017_06_08 15:42:57;[ 0.86088473];[1];[1];[2];[-275.9527584];[1];[2];[1];[1];[1];[2]
0;866668290290184192;2017_06_08 15:42:58;[ 0.88163099];[1];[1];[2];[-543.5163051];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:42:59;[ 0.93010927];[2];[1];[2];[-52.25589244];[2];[2];[1];[1];[2];[2]
0;869132139186573312;2017_06_08 15:43:00;[ 1.2118255];[2];[1];[2];[ 3.67727401];[2];[2];[2];[1];[2];[2]
0;860779411116888064;2017_06_08 15:43:01;[ 1.1201092];[2];[2];[2];[ 4.01457601];[1];[2];[2];[1];[2];[1]
0;869140128438136832;2017_06_08 15:43:03;[ 1.33837811];[2];[1];[2];[-21.81042463];[2];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_08 15:42:36;[ 0.88085865];[2];[2];[2];[ 2.54710041];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_08 15:42:37;[ 0.89810021];[2];[1];[2];[-76.76812264];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:42:38;[ 1.0197829];[1];[1];[2];[-387.87499036];[1];[2];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:42:39;[ 0.95347348];[2];[2];[2];[-32.64324578];[1];[2];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:42:41;[ 1.19968101];[2];[1];[2];[ 3.0007812];[2];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:42:42;[ 1.10183807];[2];[2];[2];[ 3.26633571];[1];[2];[2];[2];[1];[1]
0;869140128438136832;2017_06_08 15:42:42;[ 1.32631207];[2];[1];[2];[ 0.93033599];[2];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:42:16;[ 0.88209007];[2];[2];[2];[ 0.82495651];[1];[1];[2];[1];[1];[1]
0;866668601419456512;2017_06_08 15:42:17;[ 0.89501335];[2];[1];[2];[-113.79626509];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:42:17;[ 1.02376231];[1];[1];[2];[-549.83592431];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:42:18;[ 0.95416003];[2];[1];[2];[-48.60798825];[1];[2];[1];[1];[2];[2]
0;869132139186573312;2017_06_08 15:42:19;[ 1.19401846];[2];[2];[2];[ 1.85494338];[1];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:42:19;[ 1.10534725];[2];[2];[2];[ 1.95605428];[1];[2];[2];[2];[1];[1]
0;869140128438136832;2017_06_08 15:42:21;[ 1.31789727];[2];[1];[2];[-0.43640889];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:41:55;[ 0.89367398];[2];[2];[2];[ 2.72559583];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_08 15:41:56;[ 0.89519426];[2];[1];[2];[ 277.79518247];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:41:57;[ 1.02708049];[1];[1];[2];[ 1858.03820738];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_08 15:41:58;[ 0.96828148];[2];[1];[2];[ 166.76751025];[1];[2];[2];[1];[2];[1]
0;869132139186573312;2017_06_08 15:41:59;[ 1.20724393];[2];[1];[2];[ 1.1903924];[1];[1];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:42:00;[ 1.12141947];[2];[2];[2];[ 1.2018388];[2];[2];[2];[2];[1];[2]
0;869140128438136832;2017_06_08 15:42:01;[ 1.33272595];[2];[1];[2];[ 1.11274579];[1];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_08 15:41:35;[ 0.90521473];[2];[2];[2];[-2.34386984];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_08 15:41:36;[ 0.92866294];[2];[1];[2];[-831.02412017];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:41:38;[ 1.03942327];[1];[1];[2];[-5196.01968839];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_08 15:41:39;[ 0.97328823];[2];[1];[2];[-464.0554839];[1];[2];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:41:39;[ 1.21895826];[2];[2];[2];[ 2.42351438];[1];[2];[2];[2];[1];[1]
0;860779411116888064;2017_06_08 15:41:40;[ 1.1184407];[2];[2];[2];[ 2.58791444];[1];[2];[2];[2];[1];[1]
0;869140128438136832;2017_06_08 15:41:41;[ 1.34162593];[2];[1];[2];[ 1.40138886];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:41:14;[ 0.863538];[2];[2];[2];[ 3.36203936];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_08 15:41:15;[ 0.87496251];[2];[1];[2];[ 179.78475158];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:41:17;[ 1.00819517];[1];[1];[2];[ 1382.0556984];[1];[2];[2];[1];[1];[1]
0;866630898715947009;2017_06_08 15:41:18;[ 0.9361779];[2];[1];[2];[ 124.99449953];[2];[2];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:41:19;[ 1.20071112];[2];[1];[2];[ 2.70227897];[2];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:41:19;[ 1.10751351];[2];[2];[2];[ 2.9393855];[1];[2];[2];[2];[1];[1]
0;869140128438136832;2017_06_08 15:41:20;[ 1.32246095];[2];[1];[2];[-1.98879644];[2];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_08 15:40:55;[ 0.87128778];[2];[2];[2];[ 3.18889713];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_08 15:40:56;[ 0.87553211];[1];[1];[2];[-54.17568136];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:40:57;[ 0.9899781];[1];[1];[2];[ 19.26835876];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:40:58;[ 0.94321406];[2];[1];[2];[ 3.26038607];[1];[2];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:40:58;[ 1.21702942];[2];[1];[2];[ 3.5633837];[1];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:40:59;[ 1.11281227];[2];[2];[2];[ 3.85504995];[1];[2];[2];[2];[1];[1]
0;869140128438136832;2017_06_08 15:41:00;[ 1.33678211];[2];[1];[2];[-4.36751803];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:40:34;[ 0.87607568];[2];[2];[2];[ 1.2952682];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_08 15:40:35;[ 0.8825608];[2];[1];[2];[ 86.14469309];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:40:36;[ 1.00104597];[1];[1];[2];[ 537.87788708];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:40:36;[ 0.94187494];[2];[1];[2];[ 49.90444092];[1];[2];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:40:37;[ 1.20691229];[2];[1];[2];[ 1.93580719];[1];[2];[2];[1];[1];[1]
0;860779411116888064;2017_06_08 15:40:39;[ 1.11194684];[2];[2];[2];[ 2.11427699];[1];[2];[2];[2];[1];[1]
0;869140128438136832;2017_06_08 15:40:40;[ 1.34452985];[2];[1];[2];[ 3.35391223];[1];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:40:11;[ 0.8855038];[2];[2];[2];[ 7.87822472];[1];[2];[2];[1];[2];[1]
0;866668601419456512;2017_06_08 15:40:12;[ 0.87123098];[1];[1];[2];[ 834.19334212];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:40:13;[ 0.88261315];[1];[1];[2];[ 5306.71892881];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:40:14;[ 0.94339831];[2];[1];[2];[ 478.02589174];[2];[1];[1];[1];[2];[1]
0;869132139186573312;2017_06_08 15:40:15;[ 1.21989655];[2];[1];[2];[ 2.68242864];[2];[2];[1];[1];[2];[1]
0;860779411116888064;2017_06_08 15:40:15;[ 1.1214934];[2];[2];[2];[ 2.86692031];[1];[2];[1];[1];[2];[1]
0;869140128438136832;2017_06_08 15:40:16;[ 1.3490289];[2];[1];[2];[ 3.31203344];[2];[2];[2];[1];[2];[1]
0;866661103203360768;2017_06_08 15:39:50;[ 0.91284441];[2];[2];[2];[ 6.33842758];[1];[1];[2];[1];[2];[1]
0;866668601419456512;2017_06_08 15:39:51;[ 0.89138293];[1];[1];[2];[-79.50262461];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_08 15:39:52;[ 0.87931785];[1];[1];[2];[-472.90046824];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_08 15:39:53;[ 0.9662812];[2];[1];[2];[-36.40550578];[1];[2];[1];[1];[2];[2]
0;869132139186573312;2017_06_08 15:39:54;[ 1.22377745];[2];[1];[2];[ 5.97034351];[1];[2];[2];[1];[2];[2]
0;860779411116888064;2017_06_08 15:39:54;[ 1.13548933];[2];[2];[2];[ 6.56823606];[1];[2];[2];[2];[2];[2]
0;869140128438136832;2017_06_08 15:39:56;[ 1.35227985];[2];[1];[2];[ 2.99350628];[1];[2];[2];[2];[2];[1]
0;866661103203360768;2017_06_08 15:39:28;[ 0.88620716];[2];[2];[2];[ 8.58130111];[1];[2];[2];[1];[1];[1]
0;866668601419456512;2017_06_08 15:39:30;[ 0.90550269];[2];[1];[2];[ 736.59846342];[1];[2];[2];[1];[2];[1]
